id	Question	Model answer	Acceptable?	text-davinci-003
47	when did american idol end the first timeApril 7 2016	Yes	Yes, the candidate is correct. American Idol ended on April 7, 2016.
47	when did american idol end the first timeAmerican Idol ended for the first time on April 7, 2016.	Yes	Yes, the candidate is correct.
47	when did american idol end the first timeApril 7 , 2016	Yes	Yes, the candidate is correct. American Idol ended for the first time on April 7, 2016.
48	do you have to have a gun permit to shoot at a rangenot required in all jurisdictions	Yes	Yes, the candidate is correct. In most jurisdictions, a gun permit is not required to shoot at a range. However, it is important to check the laws in your specific jurisdiction to make sure you are following all applicable regulations.
48	do you have to have a gun permit to shoot at a rangeNo, but you may need to provide proof of identity and pass a background check.	Yes	Yes, the candidate is correct.
48	do you have to have a gun permit to shoot at a rangeno	Yes	Yes, the candidate is correct.
48	do you have to have a gun permit to shoot at a rangeYes, you must have a valid gun permit to shoot at a range.	No	No, the candidate is not correct. You typically do not need a gun permit to shoot at a range, although some ranges may require it.
49	who developed the central processing unit (cpu)john william mauchly	No	No, the correct answer is John von Neumann.
49	who developed the central processing unit (cpu)Intel Corporation.	No	No, Intel Corporation did not develop the Central Processing Unit (CPU). The CPU was developed by John von Neumann.
49	who developed the central processing unit (cpu)John von Neumann	Yes	Yes, the candidate is correct.
49	who developed the central processing unit (cpu)Intel	No	No, Intel did not develop the Central Processing Unit (CPU). John von Neumann is credited with developing the concept of the CPU.
49	who developed the central processing unit (cpu)federico faggin	No	No, the correct answer is John von Neumann.
50	how did leo dalton die in silent witnessexplosion	Yes	Yes, the correct answer is "explosion".
50	how did leo dalton die in silent witnesscontracted polio	No	No, the correct answer is that Leo Dalton died in an explosion.
50	how did leo dalton die in silent witnessLeo Dalton died in Silent Witness after being shot by a sniper while trying to protect a witness.	Yes	Yes, the candidate is correct. Leo Dalton died in Silent Witness after being shot by a sniper while trying to protect a witness.
50	how did leo dalton die in silent witnessin an explosion	Yes	Yes, the candidate is correct. Leo Dalton died in an explosion in the Silent Witness episode "The Lost Child".
50	how did leo dalton die in silent witnesspolio	No	No, the correct answer is that Leo Dalton died in an explosion.
50	how did leo dalton die in silent witnessHe was shot by a sniper.	No	No, the correct answer is that Leo Dalton died in an explosion.
50	how did leo dalton die in silent witnessa heart attack	No	No, the correct answer is that Leo Dalton died in an explosion.
51	where does the last name tavarez come fromThe last name Tavarez is of Spanish origin and is derived from the personal name Távarez, which is a combination of the Germanic elements taw (forest) and ric (power).	Yes	Yes, the candidate is correct.
51	where does the last name tavarez come fromPortugal	No	No, the last name Tavarez is of Spanish origin.
51	where does the last name tavarez come fromPortuguese	No	No, the last name Tavarez is of Spanish origin.
51	where does the last name tavarez come fromspanish	Yes	Yes
52	when was i look at the world poem written2002	No	No, the candidate is not correct. The poem "I Look at the World" was written in 30–31 October 2000.
52	when was i look at the world poem writtenI Look at the World was written by Rabindranath Tagore in 1921.	No	No, the candidate is not correct. The poem "I Look at the World" was written by Rabindranath Tagore in October 2000.
52	when was i look at the world poem written1850	No	No, the candidate is not correct. The poem "I Look at the World" was written in 30–31 October 2000.
52	when was i look at the world poem written1865	No	No, the candidate is not correct. The poem "I Look at the World" was written by the poet Maya Angelou in October 2000.
52	when was i look at the world poem written2000	Yes	Yes, the candidate is correct. The poem "I Look at the World" was written in 2000.
52	when was i look at the world poem written1842	No	No, the candidate is not correct. The poem "I Look at the World" was written by the poet Marge Piercy in October 2000.
53	who played tom on as the world turnsScott Holmes	Yes	Yes, Scott Holmes played Tom on As the World Turns.
53	who played tom on as the world turnsjustin deas	Yes	Yes, Justin Deas played Tom on As the World Turns.
53	who played tom on as the world turnsScott Holmes played Tom Hughes on As the World Turns from 1985 to 1986.	Yes	Yes, that is correct.
54	criminal minds episode where jj becomes a profilerThe Boogeyman	No	No, the correct answer is the season seven premiere or season seven episode one. The episode "The Boogeyman" is from season one.
54	criminal minds episode where jj becomes a profilerThe Job	No	No, the correct answer is "The Bittersweet Science", which is the season seven premiere episode of Criminal Minds.
54	criminal minds episode where jj becomes a profilerThe season seven premiere	Yes	Yes, the candidate is correct. The season seven premiere of Criminal Minds is the episode in which JJ becomes a profiler.
54	criminal minds episode where jj becomes a profilerThe Instincts (Season 3, Episode 4)	No	No, the correct answer is "The Bittersweet Science" (Season 7, Episode 1).
54	criminal minds episode where jj becomes a profilerseason seven premiere	Yes	Yes, the season seven premiere of Criminal Minds is the episode where JJ becomes a profiler.
54	criminal minds episode where jj becomes a profilerThe Fight	No	No, the correct answer is "The Bittersweet Science", which is the season seven premiere episode of Criminal Minds.
54	criminal minds episode where jj becomes a profilerThe Big Game	No	No, the correct answer is the season seven premiere of Criminal Minds.
54	criminal minds episode where jj becomes a profilerProof	Yes	Yes, the season seven premiere of Criminal Minds is titled "Proof".
54	criminal minds episode where jj becomes a profilerThe Longest Night (Season 5, Episode 15).	No	No, the correct answer is "The Bittersweet Science" (Season 7, Episode 1).
55	which battle ended britain's support for the southBattle of Culloden	No	No, the Battle of Culloden was a battle fought in Scotland in 1746 and had no bearing on Britain's support for the South in the American Civil War. The correct answer is the Battle of Antietam.
55	which battle ended britain's support for the southThe Siege of Charleston	No	No, the candidate is not correct. The Battle of Antietam ended Britain's support for the South.
55	which battle ended britain's support for the southThe Siege of Yorktown	No	No, the Siege of Yorktown was the battle that ended the American Revolutionary War and marked the end of Britain's involvement in the conflict. The Battle of Antietam was the battle that ended Britain's support for the Confederate States of America during the American Civil War.
55	which battle ended britain's support for the southAppomattox Court House	No	No, the candidate is not correct. The Battle of Appomattox Court House was the battle that ended the American Civil War, but it did not end Britain's support for the South. The Battle of Antietam is the battle that ended Britain's support for the South.
55	which battle ended britain's support for the souththe battle of camden	No	No, the Battle of Camden was a battle fought in the American Revolutionary War, not the American Civil War. The Battle of Antietam was the battle that ended Britain's support for the South in the American Civil War.
55	which battle ended britain's support for the southThe Battle of Culloden	No	No, the Battle of Culloden was a battle fought in Scotland in 1746 and did not end Britain's support for the South. The Battle of Antietam, fought in Maryland in 1862, is the battle that ended Britain's support for the South.
55	which battle ended britain's support for the southculloden	No	No, the Battle of Culloden was a battle fought in Scotland in 1746 and had no bearing on Britain's support for the South in the American Civil War.
55	which battle ended britain's support for the southThe Battle of Appomattox Court House in April 1865 ended Britain's support for the Confederacy in the American Civil War.	Yes	Yes, the candidate is correct. The Battle of Appomattox Court House in April 1865 ended Britain's support for the Confederacy in the American Civil War.
56	who sang buddy can you spare a dimeBing Crosby.	Yes	Yes, Bing Crosby sang "Buddy Can You Spare a Dime."
56	who sang buddy can you spare a dimeRudy Vallee	Yes	Yes, Rudy Vallee sang "Buddy Can You Spare a Dime."
56	who sang buddy can you spare a dimeJay Gorney	No	No, Jay Gorney did not sing "Buddy Can You Spare a Dime."
56	who sang buddy can you spare a dimeYip Harburg	No	No, the correct answer is Rudy Vallee or Bing Crosby.
56	who sang buddy can you spare a dimebing crosby	Yes	Yes
57	when do the walking dead comics come out2003	Yes	Yes, the Walking Dead comics first came out in 2003.
57	when do the walking dead comics come outmonthly	Yes	Yes, the Walking Dead comics are released monthly.
57	when do the walking dead comics come outThe Walking Dead comics are released on the first Wednesday of every month.	Yes	Yes, the candidate is correct. The Walking Dead comics are released on the first Wednesday of every month since October 2003.
57	when do the walking dead comics come outThe Walking Dead comics are released on the first Tuesday of each month.	Yes	Yes, the candidate is correct. The Walking Dead comics are released on the first Tuesday of each month since October 2003.
